"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"EMM","1998","8","26.3","415","None","The minuet: painter-musicians in triple time","","Anthony Rowland-Jones","","","","","",""
"EMM","1998","8","26.3","433","None","`O socii durate'","a musical correspondance from the time of Philip II","Ignace Bossuyt","","","","","",""
"EMM","1998","8","26.3","445","None","Music for the gods? A dispute concerning Francesco Lucio's `Gl'amori di Alessandro Magno, e di Rossane'","","Beth Glixon","","","","","",""
"EMM","1998","8","26.3","457","None","Purcell's revisions to the funeral sentences revisited","","Robert Shay","","","","","",""
"EMM","1998","8","26.3","469","Observations","A unique cantus firmus usage in a 15th century English mass movement (by the composer John Bennet)","","Jean-Marc Evans","","","","","",""
"EMM","1998","8","26.3","479","Performing Matters","How to make a saint: on interpreting Hildegard of Bingen","","Richard Witts","","","","","",""
"EMM","1998","8","26.3","487","Book Review","Ignace Bossuyt: Flemish polyphony","","Fabrice Fitch","","","","","",""
"EMM","1998","8","26.3","488","Book Review","James Grier: The critical editing of music","history, method, and practice","Jonathan King","","","","","",""
"EMM","1998","8","26.3","490","Book Review","John Harper: Welsh music history","","Owen Rees","","","","","",""
"EMM","1998","8","26.3","515","Reports","Music as heard (pre 1600 repertory)","","Shai Burstyn","","","","","",""
"EMM","1998","8","26.3","519","Salerooms","Manuscripts and printed music","","Arthur Searle","","","","","",""
"EMM","1998","8","26.3","524","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1998","8","26.3","531","Obituary","Nino Pirotta (1908-1998)","","Nicoletta Guidobaldi","","","","","",""
"EMM","1998","8","26.3","533","Correspondence","Exchanging Schubert for Schillings, a reply","","Robert Levin","","","","","",""
"EMM","1998","8","26.3","533","Correspondence","Exchanging Schubert for Schillings","","David Montgomery","","","","","",""
"EMM","1998","8","26.3","535","Correspondence","In vino veritas","","Robert Philip","","","","","",""
"EMM","1998","8","26.3","537","Correspondence","Listening to sacred polyphony","","Jeffrey Dean","","","","","",""
"EMM","1998","8","26.3","539","Correspondence","Listening to sacred polyphony, a reply","","Honey Meconi","","","","","",""
"EMM","1998","8","26.3","539","Correspondence","The application of counter-intelligence","","Simon Ravens","","","","","",""
"EMM","1998","8","26.3","540","Correspondence","Bach's chorus: stomach aches may disappear, a reply","","Joshua Rifkin","","","","","",""
"EMM","1998","8","26.3","540","Correspondence","Bach's chorus: stomach aches may disappear","","Christoph Wolff","","","","","",""
"EMM","1998","11","26.4","549","None","Editorial","","Michael Burden","","","","","",""
"EMM","1998","11","26.4","551","None","Dramatic dualities","Metastasio and the tradition of the opera pair","Reinhard Strohm","","","","","",""
"EMM","1998","11","26.4","562","None","Reforming Achillus: gender, opere seria and the rhetoric of the enlightened hero","","Wendy Heller","","","","","",""
"EMM","1998","11","26.4","583","None","Staging an opera: letters from the Cesarian poet","","Roger Savage","","","","","",""
"EMM","1998","11","26.4","596","None","Opera or oratorio?: Metastasio's sacred opere serie","","Dom Neville","","","","","",""
"EMM","1998","11","26.4","609","None","`Twittering and trilling': Swedish reaction to Metastasio","","Michael Burden","","","","","",""
"EMM","1998","11","26.4","623","None","Metastasio on the Spanish stage","operatic adaptations in the public theatres of Madrid in the 1730s","José-Máximo Leza","","","","","",""
"EMM","1998","11","26.4","632","Iconography","A dynastic marriage celebrated","","Roger Savage","","","","","",""
"EMM","1998","11","26.4","637","Performing Matters","Bach's chorus: beyond reasonable doubt","","Andrew Parrott","","","","","",""
"EMM","1998","11","26.4","661","Book Review","John Harley: William Byrd: gentleman of the Chapel Royal (life and works)","","Julian Grimshaw","","","","","",""
"EMM","1998","11","26.4","662","Book Review","Janice Dockendorff: A new method for the one-keyed flute, baroque and classical","","Christine Garratt","","","","","",""
"EMM","1998","11","26.4","666","Book Review","Albert Dunning, ed: Interno a Locatelli: studi in occasione del tricentenario della nascita di Pietro Antonio Locatelli (1695-1764)","","Barbara Sachs","","","","","",""
"EMM","1998","11","26.4","669","Book Review","Stanley Sade, ed: The new Grove dictionary of opera (early opera)","","Michael Burden","","","","","",""
"EMM","1998","11","26.4","699","Reports","Domenico Scarlatti Festival in Boston 1998","","Howard Schott","","","","","",""
"EMM","1998","11","26.4","700","Reports","Bruges keyboard composition 1998","","Virginia Pleasants","","","","","",""
"EMM","1998","11","26.4","702","Obituary","John Barnes 1928-1998","","Charles Mould","","","","","",""
"EMM","1999","2","27.1","5","None","Editorial","","Iain Fenlon","","","","","",""
"EMM","1999","2","27.1","7","None","Marchetto da Padova and Giotto's Scrovegni Chapel frescoes","","Eleonora Beck","","","","","",""
"EMM","1999","2","27.1","25","None","Giaces de Wert at Novellara","","Iain Fenlon","","","","","",""
"EMM","1999","2","27.1","42","None","The Beggar's Opera and opéra comique en veaudevilles","","Daniel Heartz","","","","","",""
"EMM","1999","2","27.1","55","None","A sweet bird of youth: Caffarelli in Pistoia","","Jean Grundy Fanelli","","","","","",""
"EMM","1999","2","27.1","65","None","Heidegger and the management of the Haymarket Opera, 1713-1717","","Judith Milhous, Robert Hume","","","","","",""
"EMM","1999","2","27.1","87","None","Guadagni in the dock: a crisis in the career of a castrato","","Patricia Howard","","","","","",""
"EMM","1999","2","27.1","96","None","Music and the royal procession in Maria Theresia's Vienna","","Janet Page","","","","","",""
"EMM","1999","2","27.1","121","Book Review","Fabrice Fitch: Johannes Ockeghem: masses and models","","Andrew Kirkman","","","","","",""
"EMM","1999","2","27.1","125","Book Review","Eugene Casjen Cramer: Tomás Luis de Victoria: a guide to research","","Owen Rees","","","","","",""
"EMM","1999","2","27.1","126","Book Review","Hans David, Arthur Mendel, Christoph Wolff, ed: The new Bach Reader: a life of Johann Sebastian Bach in letters and documents","","David Ledbetter","","","","","",""
"EMM","1999","2","27.1","129","Book Review","Valerie Walden: One hundred years of violoncello: a history of technique and performance practice, 1740-1840","","John Moran","","","","","",""
"EMM","1999","2","27.1","155","Reports","The 1998 Berkeley Festival and Exhibition","","Bernard Sherman","","","","","",""
"EMM","1999","2","27.1","156","Reports","Hildegard von Bingen conference","","Annette Kreutziger-Herr","","","","","",""
"EMM","1999","2","27.1","158","Reports","The Centro di Musica Antica `Pietà dei Turchini', Naples","","Irene Calagna","","","","","",""
"EMM","1999","2","27.1","161","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1999","2","27.1","169","Obituary","Barbara Thornton, 1950-1998","","Klaus Neumann","","","","","",""
"EMM","1999","2","27.1","170","Obituary","Jean-Michel Vaccaro, 1938-1998","","Frank Dobbins","","","","","",""
"EMM","1999","2","27.1","171","Obituary","Jean Lionnet, 1935-1998","","Graham Sadler","","","","","",""
"EMM","1999","2","27.1","172","Correspondence","Bach's chorus: a plea for mercy","","Lionel Sawkins, Michael Burden, T Pamplin, Susan Wollenburg","","","","","",""
"EMM","1999","2","27.1","172","Correspondence","Bach's chorus: an amplification","","Christoph Wolff","","","","","",""
"EMM","1999","2","27.1","173","Correspondence","Bach's chorus: an appreciation","","Gavin Kirkpatrick","","","","","",""
"EMM","1999","2","27.1","174","Correspondence","Portrait of a man with a recorder (Giovanni Savoldo)","","Anthony Rowland-Jones","","","","","",""
"EMM","1999","5","28.2","180","None","Editorial","","Peter Holman","","","","","",""
"EMM","1999","5","28.2","183","None","Iberian discoveries","six Spanish 17th century harpsichords (Fray Raymundo et Fray Antonio, Fray Pedro Luis de Bergaños, Ludovicus Muñoz, Fray Bartomeu Risueño, Domingo de Carvaleda, Roque Blasco)","Andreas Beurmann","","","","","",""
"EMM","1999","5","28.2","211","None","The prince and the piper","`Haut, bas' and the whole body in early modern Europe","Keith McGowan","","","","","",""
"EMM","1999","5","28.2","235","None","A bridge to the past","investigating an old viol bridge at Haddon Hall","Michael Fleming","","","","","",""
"EMM","1999","5","28.2","244","None","Appendix: what contribution does the wood make to the performance of the bridge","","Michael Fleming","","","","","",""
"EMM","1999","5","28.2","249","None","Timpani parts in German baroque music","the `Schlagmanieren' revisited","John Cooper","","","","","",""
"EMM","1999","5","28.2","269","None","The reconstruction of an 18th century `basso' group","","Laurie Ongley","","","","","",""
"EMM","1999","5","28.2","283","None","Piano music and keyboard compass in the 1790s","","David Rowland","","","","","",""
"EMM","1999","5","28.2","295","Performing Matters","Performing the instrumental music in the Segovia Codex","","Jon Banks","","","","","",""
"EMM","1999","5","28.2","311","Observations","Stephen Bing's copies of Coprario fantasia suites","","Christopher Field","","","","","",""
"EMM","1999","5","28.2","319","Book Review","Bernard Sherman: Inside early music","conversations with performers (playing and thinking)","Daniel Leech-Wilkinson","","","","","",""
"EMM","1999","5","28.2","323","Book Review","Victor Anand Coelho, ed.: Performance on lute, guitar, and vihuela","historical practice and modern interpretation (performing on plucked strings)","Tim Crawford","","","","","",""
"EMM","1999","5","28.2","349","Correspondence","Counter arguments to `The application of counter-intelligence' by Simon Ravens","","Trevor Selwood","","","","","",""
"EMM","1999","5","28.2","350","Correspondence","Bach's chorus","not again","Joshua Rifkin","","","","","",""
"EMM","1999","8","29.3","356","None","Editorial","","Tim Carter","","","","","",""
"EMM","1999","8","29.3","358","None","Recording Tarquinia: imitation, parody and reportage in Ingegneri's `Hor che 'l ciel e la terra e 'l vento tace'","","Laurie Stras","","","","","",""
"EMM","1999","8","29.3","379","None","`Her eyes became two spouts': classical antecedents of Renaissance laments","","Leofranc Holford-Strevens","","","","","",""
"EMM","1999","8","29.3","395","None","Lamenting Ariadne","","Tim Carter","","","","","",""
"EMM","1999","8","29.3","407","None","Weeping at the water's edge (Arianna)","","Anne MacNeil","","","","","",""
"EMM","1999","8","29.3","419","None","Catherine de Médicis, `nouvelle Artémise': woman's laments and the virtue of grief","","Jeanice Brooks","","","","","",""
"EMM","1999","8","29.3","437","None","Re-voicing Arianna (and laments): two women respond","","Suzanne Cusick","","","","","",""
"EMM","1999","8","29.3","451","Performing Matters","The `Scala degli Specchi' uncovered: Monteverdi, the Gonzagas and the Palazzo Ducale, Mantua","","Paola Besutti","","","","","",""
"EMM","1999","8","29.3","467","None","17th century music prints at Mdina Cathedral, Malta","","Franco Bruni","","","","","",""
"EMM","1999","8","29.3","481","Book Review","Andrew Ashbee, David Lasocki: A bibliographical dictionary of English court musicians, 1485-1714, 2 vols","","Roger Bowers","","","","","",""
"EMM","1999","8","29.3","483","Book Review","Katherine Bergeron: Decadent enchantments: the revival of Gregorian chant at Solesmes","","Peter Jeffery","","","","","",""
"EMM","1999","8","29.3","485","Book Review","Peter Williams: The chromatic fourth during four centuries of music","","Fabrice Fitch","","","","","",""
"EMM","1999","8","29.3","507","Reports","German Orpheus: C.P.E. Bach and musical culture in the late 18th century (C.P.E. Bach conference 12-14 February 1999)","","Susan Wollenberg","","","","","",""
"EMM","1999","8","29.3","508","Obituary","Francis (1917-1999) and June Baines (-1999)","","Jane Ryan","","","","","",""
"EMM","1999","8","29.3","508","Obituary","Francis (1917-1999) and June Baines (-1999)","","Pam Munks","","","","","",""
"EMM","1999","8","29.3","508","Obituary","Francis (1917-1999) and June Baines (-1999)","","Peter Holman","","","","","",""
"EMM","1999","8","29.3","509","Obituary","Francis (1917-1999) and June Baines (-1999)","","Stephen Dodgson","","","","","",""
"EMM","1999","8","29.3","510","Correspondence","Guadagni in the dock","","Graydon Beeks","","","","","",""
"EMM","1999","8","29.3","510","Correspondence","Reply to Guadagni in the dock","","Patricia Howard","","","","","",""
"EMM","1999","11","29.4","516","None","Editorial","","Tess Knighton, James Chater","","","","","",""
"EMM","1999","11","29.4","519","None","Marenzio and cardinal Luigi d'Este","","Marco Bizzarini","","","","","",""
"EMM","1999","11","29.4","535","None","Marenzio and the `villanella alla romana'","","Ruth DeFord","","","","","",""
"EMM","1999","11","29.4","555","None","Marenzio and Wert read Tasso: a study in contrasting aesthetics","","Jessie Owens","","","","","",""
"EMM","1999","11","29.4","577","None","`Such sweet sorrow: the `dialogo di partenza' in the Italian madrigal","","James Chater","","","","","",""
"EMM","1999","11","29.4","600","None","`An aristocratic dilettante': notes on the life and works of Antonio Bicci (1552-1614)","","Piero Gargiulo","","","","","",""
"EMM","1999","11","29.4","609","None","Marenzio's sacred music: the Roman context","","Noel O'Regan","","","","","",""
"EMM","1999","11","29.4","622","None","Marenzio, Poland and the late polychoral sacred style","","Roland Jackson","","","","","",""
"EMM","1999","11","29.4","633","Performing Matters","Performance practice in the `seconda prattica' madrigal","","Rinaldo Alessandrini","","","","","",""
"EMM","1999","11","29.4","641","None","Marenzio on record","","Roberto Giuliani","","","","","",""
"EMM","1999","11","29.4","655","Book Review","Marco Bizzarini: Marenzio, la carriera di un musicista tra rinascimento e controriforma","","Laura Macy","","","","","",""
"EMM","1999","11","29.4","659","Book Review","Sally Harper, ed.: Bardic traditions and transcriptions","","Wyndham Thomas","","","","","",""
"EMM","1999","11","29.4","660","Book Review","Alfred Planyavsky: The baroque double bass violone","","Ephraim Segerman","","","","","",""
"EMM","1999","11","29.4","682","Reports","Marenzio celebrations in 1999","","Marco Bizzarini","","","","","",""
"EMM","1999","11","29.4","683","Reports","1999 Boston Early Music Festival","","Howard Schott","","","","","",""
"EMM","1999","11","29.4","686","Reports","NEMA conference, from renaissance to baroque","","Jeremy Montagu","","","","","",""
"EMM","2000","2","28.1","5","None","Editorial","","Tess Knighton","","","","","",""
"EMM","2000","2","28.1","9","None","Is the quinton a viol? A puzzle unravelled","","Myrna Herzog","","","","","",""
"EMM","2000","2","28.1","33","None","Patronizing Handel, inventing audiences","the intersections of class, money, music and history","David Hunter","","","","","",""
"EMM","2000","2","28.1","50","None","Escobedo's Missa Philippus Rex Hispanie: a Spanish descant of Josquin's Hercules Mass","","Anthony Fiumara","","","","","",""
"EMM","2000","2","28.1","65","None","An Italian oboist in Germany: double reed making ca 1750","","Samantha Owens","","","","","",""
"EMM","2000","2","28.1","73","None","Haydn and the English classical piano style","","Bas van Oort","","","","","",""
"EMM","2000","2","28.1","91","Observations","A contemporary example of harpsichord forgery","","John Koster","","","","","",""
"EMM","2000","2","28.1","99","Performing Matters","Some new interpretations of the notes inégales evidence","","John Byrt","","","","","",""
"EMM","2000","2","28.1","115","Book Review","Julie Cumming: The motet in the age of Du Fay","","Margaret Bent","","","","","",""
"EMM","2000","2","28.1","117","Book Review","Ernest Sanders: French and English polyphony of 13th and 14th centuries","","David Fallows","","","","","",""
"EMM","2000","2","28.1","117","Book Review","James McKinnon: The temple, the church fathers and early western chant","","David Fallows","","","","","",""
"EMM","2000","2","28.1","117","Book Review","Kenneth Levy: Gregorian chant and the Carolingians","","David Fallows","","","","","",""
"EMM","2000","2","28.1","117","Book Review","Michael Talbot: Venetian music in the age of Vivaldi","","David Fallows","","","","","",""
"EMM","2000","2","28.1","117","Book Review","Richard Sherr: Music and musicians in Renaissance Rome and other courts","","David Fallows","","","","","",""
"EMM","2000","2","28.1","117","Book Review","Roger Bowers: English church polyphony, singers and sources from the 14th to the 17th century","","David Fallows","","","","","",""
"EMM","2000","2","28.1","119","Book Review","Ardal Powers, ed.: Traverso, reprint 1989-1998","","David Fallows","","","","","",""
"EMM","2000","2","28.1","143","Reports","International Sweelinck Symposium, Utrecht, 27 Aug - 1 Sep 1999","","David Smith","","","","","",""
"EMM","2000","2","28.1","144","Reports","The 4th International Clavichord Symposium, Magnano, 8-11 Sep 1999,  Lance Whitehead","","","","","","","",""
"EMM","2000","2","28.1","147","Reports","International Conference New Directions in Josquin Scholarship, 29-31 Oct 1999","","Cynthia Cyrus","","","","","",""
"EMM","2000","2","28.1","149","Reports","Alessandro Scarlatti Festival, Palermo, 1999-2002","","Kate Bolton","","","","","",""
"EMM","2000","2","28.1","150","Obituary","John Mansfield Thomson (1926-1999)","","Nicholas Kenyon","","","","","",""
"EMM","2000","2","28.1","150","Obituary","John Mansfield Thomson (1926-1999)","","Tess Knighton","","","","","",""
"EMM","2000","2","28.1","154","Obituary","John Mansfield Thomson (1926-1999)","","Howard Schott","","","","","",""
"EMM","2000","2","28.1","154","Obituary","John Mansfield Thomson (1926-1999)","","Peter Campbell","","","","","",""
"EMM","2000","2","28.1","155","Obituary","John Mansfield Thomson (1926-1999)","","Peter Phillips","","","","","",""
"EMM","2000","2","28.1","156","Obituary","John Mansfield Thomson (1926-1999)","","Neal Zaslaw","","","","","",""
"EMM","2000","2","28.1","157","Obituary","John Mansfield Thomson (1926-1999)","","Anthony Rowland-Jones","","","","","",""
"EMM","2000","2","28.1","157","Obituary","John Mansfield Thomson (1926-1999)","","Arthur Boyars","","","","","",""
"EMM","2000","2","28.1","157","Obituary","John Mansfield Thomson (1926-1999)","","Eric Van Tassel","","","","","",""
"EMM","2000","5","28.2","164","None","Editorial","","Ann Buckley","","","","","",""
"EMM","2000","5","28.2","165","None","Music and musicians in medieval Irish society","","Ann Buckley","","","","","",""
"EMM","2000","5","28.2","193","None","Medieval Ireland: music in cathedral, church and cloister","","Patrick Brannon","","","","","",""
"EMM","2000","5","28.2","205","None","`Through a glass, darkly'","steps towards reconstructing Irish chant from the neumes of the Drummond Missal","Sara Gibbs Casey","","","","","",""
"EMM","2000","5","28.2","217","None","Fragments of liturgical chant from medieval Irish monasteries in continental Europe","","Martin Czernin","","","","","",""
"EMM","2000","5","28.2","227","None","A serendipitous encounter with St Kilian","","Theodore Karp","","","","","",""
"EMM","2000","5","28.2","238","None","`Now that the Lord hath readvanc'd the crown'","Richard Hosier, Durham Ms B.1 and the early Restoration anthem repertory at the Dublin cathedrals","Barra Boydell","","","","","",""
"EMM","2000","5","28.2","253","Instruments","Keyboard instruments in Dublin, c 1560-1860","`a much neglected section of Irish musical history'","Paul Nixon","","","","","",""
"EMM","2000","5","28.2","271","Performing Matters","Reconstructing the music of medieval Ireland","Altramar's Crossroads of the Celts","Jann Cosart, Angela Mariani, Chris Smith, David Stattelman","","","","","",""
"EMM","2000","5","28.2","283","Book Review","Paula Higgins, ed.: Antoine Busnoys: method, meaning and context in late medieval music","","Fitch","","","","","",""
"EMM","2000","5","28.2","286","Book Review","Jérôme de La Gorce, Herbert Schneider, ed.: Quellenstudien zu Jean-Baptiste Lully / l'oevre de Lully, études des sources","","Sadie","","","","","",""
"EMM","2000","5","28.2","288","Book Review","Donald Burrows, ed.: The Cambridge companion to Handel","","Sadie","","","","","",""
"EMM","2000","5","28.2","313","Reports","Urban musicology","","Tim Carter","","","","","",""
"EMM","2000","5","28.2","314","Reports","Franco - Italian cross-currents","","Iain Fenlon","","","","","",""
"EMM","2000","5","28.2","316","Reports","Analysing Renaissance polyphony","","Ruth DeFord","","","","","",""
"EMM","2000","5","28.2","319","Salerooms","manuscripts and printed music, 1999","","Arthur Searle ","","","","","",""
"EMM","2000","5","28.2","325","Obituary","Andrea von Ramm (1928-1999)","","David Fallows, Stefan Morent","","","","","",""
"EMM","2000","5","28.2","327","Obituary","June Yakeley (1949-1999)","","Brian Jeffrey","","","","","",""
"EMM","2000","5","28.2","329","Correspondence","Barbarini Lupus","","Alison Adams","","","","","",""
"EMM","2000","5","28.2","329","Correspondence","Byrd's Suscipe quaeso (actual Tallis's)","","Kerry McCarthy","","","","","",""
"EMM","2000","5","28.2","329","Correspondence","Spanish harpsichords","","Andreas Beurmann","","","","","",""
"EMM","2000","5","28.2","330","Correspondence","Initials in Scarlatti manuscripts","","Carl Sloane","","","","","",""
"EMM","2000","5","28.2","331","Correspondence","Handel's audience","","Winton Dean","","","","","",""
"EMM","2000","5","28.2","332","Correspondence","Handel's audience, a reply","","David Hunter","","","","","",""
"EMM","2000","5","28.2","333","Correspondence","Interpreting the `notes inégales' evidence","","David Ponsford","","","","","",""
"EMM","2000","5","28.2","334","Correspondence","Interpreting the `notes inégales' evidence, a reply","","John Byrt","","","","","",""
"EMM","2000","8","28.3","340","None","Editorial","","Tess Knighton","","","","","",""
"EMM","2000","8","28.3","343","None","Around the performance of a 13th century motet","","Christopher Page","","","","","",""
"EMM","2000","8","28.3","359","None","`Pictura et scriptura'","the Eton choirbook in its iconographical context","Magnus Williamson","","","","","",""
"EMM","2000","8","28.3","383","None","A Renaissance composer writes to his patrons","newly discovered letters from Cristóbal de Morales to Cosimo I de' Medici and cardinal Allessandro Farnese","Klaus Pietschmann","","","","","",""
"EMM","2000","8","28.3","403","None","Tomás Luis de Victoria's Roman churches revisited","","Noel O'Regan","","","","","",""
"EMM","2000","8","28.3","421","None","Music in court festivals of state: festival books as sources for performance practices","","Edmund Bowles","","","","","",""
"EMM","2000","8","28.3","445","None","François Couperin ad the Stuart court at Saint-Germain-en-Laye, 1691-1712: a new interpretation","","Edward Corp","","","","","",""
"EMM","2000","8","28.3","455","Performing Matters","Bach's notation of tempo and early music performance: some reconsiderations","","Bernard Sherman","","","","","",""
"EMM","2000","8","28.3","469","Observations","The Anton Walter fortepiano - Mozart's beloved concert instrument","a response to Michael Latcham","Eva Badura-Skoda","","","","","",""
"EMM","2000","8","28.3","474","Observations","The Anton Walter fortepiano - Mozart's beloved concert instrument, a reply","","Michael Latcham","","","","","",""
"EMM","2000","8","28.3","476","Book Review","Paul Merkley, Lora Merkley: Music and patronage in the Sforza court","","Dean","","","","","",""
"EMM","2000","8","28.3","480","Book Review","Andrew Parrot: The essential Bach choir","","Elcombe","","","","","",""
"EMM","2000","8","28.3","500","Reports","Historical dance conference","","Jennifer Thorp","","","","","",""
"EMM","2000","8","28.3","502","Reports","Vivaldi's violins","","Howard Schott","","","","","",""
"EMM","2000","8","28.3","503","Reports","Investigating early pianos","","Beryl Kenyon de Pascual","","","","","",""
"EMM","2000","8","28.3","505","Reports","Berkeley festival","","Michael Zwiebach","","","","","",""
"EMM","2000","8","28.3","507","Correspondence","Counter tenor counterblast (reply to letter by Selwood, EM May 1999","","Simon Ravens","","","","","",""
"EMM","2000","8","28.3","508","Correspondence","Tallis's (not Byrd's!) Suscipe quaeso","","David Humphreys","","","","","",""
"EMM","2000","8","28.3","509","Correspondence","El Escorial polyphony","","José Sierra Pérez","","","","","",""
"EMM","2000","8","28.3","509","Correspondence","Gibbons keyboard music, a reply","","Howard Schott","","","","","",""
"EMM","2000","8","28.3","509","Correspondence","Gibbons keyboard music","","Carl Willetts","","","","","",""
"EMM","2000","8","28.3","510","Correspondence","Early music of Ireland, a reply","","Ann Buckley","","","","","",""
"EMM","2000","8","28.3","510","Correspondence","Early music of Ireland","","Peter Downey","","","","","",""
"EMM","2000","11","28.4","516","None","Editorial","","Peter Holman","","","","","",""
"EMM","2000","11","28.4","517","None","The catch club in 18th century England","","Brian Robins","","","","","",""
"EMM","2000","11","28.4","531","None","New light on Richard Mudge, 1718-1763","some aspects of social status and amateur music making","Richard Platt","","","","","",""
"EMM","2000","11","28.4","547","None","The Oxford exercises in the 18th century","","Susan Wollenberg","","","","","",""
"EMM","2000","11","28.4","557","None","`The most musical spot for its size in the kingdom': music in Georgian Halifax","","Rachel Cowgill","","","","","",""
"EMM","2000","11","28.4","577","None","The Colchester partbooks","","Peter Holman","","","","","",""
"EMM","2000","11","28.4","597","None","Tea table miscellanies","the development of Scotland's song culture, 1720-1800","Claire Nelson","","","","","",""
"EMM","2000","11","28.4","621","None","Elias Hall, the `faithful chronicler' of Oldham psalmody","","Sally Drage","","","","","",""
"EMM","2000","11","28.4","637","Performing Matters","The accompaniment of concertos in 18th century England","","Peter Holman, Richard Maunder","","","","","",""
"EMM","2000","11","28.4","653","Book Review","John Harley: Orlando Gibbons and the Gibbons family of musicians","","Bowers","","","","","",""
"EMM","2000","11","28.4","654","Book Review","Ian Spink: Henry Lawes, cavalier song writer","","Rooley","","","","","",""
"EMM","2000","11","28.4","655","Book Review","Arthur Searle: The Britisch Library Stefan Zweig collection, catalogue of the music manuscripts","","Fallows","","","","","",""
"EMM","2000","11","28.4","655","Book Review","Jacqueline Gray, ed.: Obiter scripta (by Albi Rosenthal)","","Fallows","","","","","",""
"EMM","2000","11","28.4","656","Book Review","Bernhard Janz: Der Fondo Cappella Sistina der Biblioteca Apostolica Vaticana","","Fallows","","","","","",""
"EMM","2000","11","28.4","656","Book Review","Joachim Braun: Die Musikkultur Altisraels / Palästinas","","Fallows","","","","","",""
"EMM","2000","11","28.4","656","Book Review","Michael and Dorothea Jappe: Viola Bibliographie","das Repertoire f:ur die historische Bratsche von 1649 bis 1800","Fallows","","","","","",""
"EMM","2000","11","28.4","656","Book Review","Thomas Mathiesen, ed.: Thesaurus musicarum latinarum","canon of data files","Fallows","","","","","",""
"EMM","2000","11","28.4","677","Reports","`Imagination and historical sense'","Waynflette lectures, Magdalen College, Oxford, 2000","Mark Humphreys","","","","","",""
"EMM","2000","11","28.4","678","Reports","Ninth biennial conference on baroque music, Trinity College, Dublin, 2000","","Miguel Ángel Marín","","","","","",""
"EMM","2000","11","28.4","679","Reports","Bach performance practice","internationale Bachakademie, Stuttgart, 2000","Eric Van Tassel","","","","","",""
"EMM","2000","11","28.4","681","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","2000","11","28.4","685","Correspondence","Mozart's Walter fortepiano (see 2000-469)","","Richard Maunder","","","","","",""
"EMM","2000","11","28.4","685","Correspondence","Mozart's Walter fortepiano, a reply","","Eva Badura-Skoda","","","","","",""
"EMM","2001","2","29.1","3","None","Editorial","","John Milsom","","","","","",""
"EMM","2001","2","29.1","5","None","Reflections on 50 years of early music (J.M. Thomson memorial lecture)","","Neal Zaslaw","","","","","",""
"EMM","2001","2","29.1","15","None","On the manner of playing the adagio: neglected features of a genre (performing the Adagio)","","David Ledbetter","","","","","",""
"EMM","2001","2","29.1","29","None","Free ornamentation in the solo sonatas of William Babell: defining a personal style of improvised embellishment ((performing the Adagio)","","Charles Gower Price","","","","","",""
"EMM","2001","2","29.1","57","None","The hole truth and nothing but the truth: the resolution of a problem in flute iconography","","Mary Oleskiewicz","","","","","",""
"EMM","2001","2","29.1","61","None","Viols, violists and Venus in Grünewald's Isenheim altar","","Mary Rasmussen","","","","","",""
"EMM","2001","2","29.1","76","None","Juan Esquivel: an unknown Spanish master revisited (renaissance polyphony)","","Clive Walkley","","","","","",""
"EMM","2001","2","29.1","93","None","A study in emulation: Philip van Wilder's `en despit des envyeulx' ((renaissance polyphony)","","David Humphreys","","","","","",""
"EMM","2001","2","29.1","109","None","The Byrd edition - in print and on disc (renaissance polyphony)","","Joseph Kerman","","","","","",""
"EMM","2001","2","29.1","121","Book Review","Jim Berrow, ed.: Towards the conservation and restoration of historic organs","a record of the Liverpool conference, 23-26 August 1999","Butt","","","","","",""
"EMM","2001","2","29.1","123","Book Review","Cesare Fertonani: La musica strumentale di Antonio Vivaldi","","Roche","","","","","",""
"EMM","2001","2","29.1","123","Book Review","Francesca Fanna, Michael Talbot: Cinquanta anni di produzione e consumi della musica dell'età di Vivaldi","","Roche","","","","","",""
"EMM","2001","2","29.1","123","Book Review","Michael Talbot: The sacred vocal music of Antonio Vivaldi","","Roche","","","","","",""
"EMM","2001","2","29.1","126","Book Review","Barthélemy de Montagut: Louange de la dance","in praise of the dance","Walls","","","","","",""
"EMM","2001","2","29.1","128","Book Review","Cristoph Woll: Johann Sebastian Bach the learned musician","","Ledbetter","","","","","",""
"EMM","2001","2","29.1","147","Reports","Byzantium and beyond (medieval and renaissance music conference, Oxford, 20-22 August 2000)","","Bonnie Blackburn","","","","","",""
"EMM","2001","2","29.1","149","Reports","Le Jeune in perspective (Journées Claude Le Jeune, Château de Chambord, 19-22 October 2000)","","Richard Freedman","","","","","",""
"EMM","2001","2","29.1","150","Reports","Millennial mega meeting (Toronto 2000: Musical Intersections, 1-5 November 2000)","","Thomas Irvine","","","","","",""
"EMM","2001","2","29.1","152","Reports","The Spanish harpsichord and its music (1st Diego Fernández Festival of Spanish keyboard music, Levante Almeriense, 12-15 October 2000)","","Beryl Kenyon de Pascual","","","","","",""
"EMM","2001","2","29.1","153","Correspondence","Bach's notation of tempo","a reply","Bernard Sherman","","","","","",""
